Region,Bay,Date,TrawlNum,trapCount_Unvented,trapCount_Vented,bsbCount_Unvented,bsbCount_Vented,Latitude,Longitude,depthStrata,State,ventedCPUE,unventedCPUE,StdCatch,Year,Month
MassachusettsBay,MassachusettsBay,10-07-2017,12629,3,3,0,0,41.79707,-70.37921,2,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,10-07-2017,12630,3,3,0,0,41.79707,-70.32921,2,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,10-07-2017,12631,3,3,0,0,41.76374,-70.32921,1,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,29-06-2017,12633,3,3,0,0,42.54707,-70.62921,3,MA,0,0,0,2017,6
MassachusettsBay,MassachusettsBay,29-06-2017,12634,3,3,0,0,42.5304,-70.84588,1,MA,0,0,0,2017,6
MassachusettsBay,MassachusettsBay,17-07-2017,12635,3,3,0,0,42.54707,-70.62921,3,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,17-07-2017,12636,3,3,0,0,42.5304,-70.84588,1,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,20-07-2017,12637,3,3,0,0,42.5304,-70.84588,1,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,20-07-2017,12638,3,3,0,0,42.54707,-70.62921,3,MA,0,0,0,2017,7
MassachusettsBay,MassachusettsBay,07-08-2017,12640,3,3,0,0,42.5304,-70.84588,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12641,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12642,3,3,0,0,41.84707,-70.52921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12643,3,3,0,0,41.84707,-70.51255,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12644,3,3,0,0,41.84707,-70.42921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12645,3,3,0,0,41.91374,-70.42921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12646,3,3,0,0,41.94707,-70.46255,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12647,3,3,0,0,41.9804,-70.59588,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12648,3,3,0,0,42.06414,-70.64419,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12649,3,3,0,0,42.06374,-70.62921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12650,3,3,0,0,42.11431,-70.66255,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12651,3,3,0,0,42.1304,-70.56255,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12652,3,3,0,0,42.1304,-70.54588,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12653,3,3,0,0,42.0804,-70.56255,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12654,3,3,0,0,42.04707,-70.51255,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12655,3,3,0,0,42.06374,-70.49588,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12656,3,3,0,0,42.04707,-70.46255,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12657,3,3,0,0,41.9804,-70.42921,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12658,3,3,0,0,41.96374,-70.36255,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12659,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12660,3,3,0,0,41.99707,-70.29588,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12661,3,3,0,0,41.99707,-70.22921,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12662,3,3,0,0,41.79707,-70.32921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12663,3,3,0,0,41.76374,-70.32921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12664,3,3,0,0,41.79707,-70.37921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,29-09-2017,12665,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12666,3,3,0,0,41.84707,-70.52921,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12667,3,3,0,0,41.84707,-70.51255,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12668,3,3,0,0,41.84707,-70.42921,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12669,3,3,0,0,41.91374,-70.42921,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12670,3,3,0,0,41.94707,-70.46255,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12671,3,3,0,0,41.9804,-70.59588,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12672,3,3,1,0,42.06414,-70.64419,1,MA,0,0.333333333,1,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12673,3,3,0,0,42.06374,-70.62921,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12674,3,3,0,0,42.11431,-70.66255,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12675,3,3,0,0,42.1304,-70.56255,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12676,3,3,1,0,42.1304,-70.54588,2,MA,0,0.333333333,1,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12677,3,3,0,0,42.0804,-70.56255,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12678,3,3,0,0,42.06374,-70.49588,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12679,3,3,0,0,42.04707,-70.51255,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12680,3,3,0,0,42.04707,-70.46255,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12681,3,3,0,0,41.9804,-70.42921,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12682,3,3,0,0,41.96374,-70.36255,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12683,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12684,3,3,0,0,41.99707,-70.29588,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12685,3,3,0,0,41.99707,-70.22921,3,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12686,3,3,0,0,41.79707,-70.32921,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12687,3,3,0,0,41.76374,-70.32921,1,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,29-09-2017,12688,3,3,0,0,41.79707,-70.37921,2,MA,0,0,0,2017,9
MassachusettsBay,MassachusettsBay,10-08-2017,12689,3,3,0,0,42.54707,-70.69588,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12690,3,3,0,0,42.49707,-70.77921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12691,3,3,0,0,42.51374,-70.82921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12692,3,3,0,0,42.5304,-70.82921,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12693,3,3,0,0,42.5304,-70.84588,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12694,3,3,0,0,42.4304,-70.91255,1,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12695,3,3,0,0,42.41374,-70.84588,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12696,3,3,0,0,42.4304,-70.82921,2,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12697,3,3,0,0,42.44707,-70.79588,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12698,3,3,0,0,42.44707,-70.72921,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,10-08-2017,12699,3,3,0,0,42.4304,-70.71255,3,MA,0,0,0,2017,8
MassachusettsBay,MassachusettsBay,08-06-2018,12882,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12883,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12884,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12885,2,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12886,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12887,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12888,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12889,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12890,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12891,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12892,3,3,9,0,41.74707,-70.34588,1,MA,0,3,9,2018,6
MassachusettsBay,MassachusettsBay,08-06-2018,12893,3,3,1,0,41.76374,-70.42921,1,MA,0,0.333333333,1,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12894,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12895,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12896,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12897,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12898,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12899,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12900,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12901,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12902,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12903,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12904,3,3,1,0,41.74707,-70.34588,1,MA,0,0.333333333,1,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12905,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-09-2018,12906,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12907,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12908,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12909,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12910,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12911,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12912,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12913,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12914,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12915,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12916,3,3,0,0,41.74707,-70.34588,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,14-09-2018,12917,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12918,2,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12919,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12920,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12921,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12922,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12923,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12924,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12925,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12926,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12927,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12928,3,3,0,0,41.74707,-70.34588,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,17-09-2018,12929,2,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,9
MassachusettsBay,MassachusettsBay,02-07-2018,12930,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12931,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12932,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12933,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12934,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12935,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12936,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12937,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12938,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12939,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12940,3,3,2,0,41.74707,-70.34588,1,MA,0,0.666666667,2,2018,7
MassachusettsBay,MassachusettsBay,02-07-2018,12941,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12942,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12943,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12944,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12945,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12946,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12947,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12948,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12949,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12950,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12951,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12952,3,3,0,0,41.74707,-70.34588,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,05-07-2018,12953,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,7
MassachusettsBay,MassachusettsBay,06-08-2018,12954,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12955,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12956,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12957,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12958,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12959,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12960,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12961,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12962,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12963,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12964,3,3,0,0,41.74707,-70.34588,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,06-08-2018,12965,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12966,3,3,0,0,41.79707,-70.47921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12967,3,3,0,0,41.91374,-70.52921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12968,3,3,0,0,41.99707,-70.36255,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12969,3,3,0,0,41.99707,-70.32921,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12970,3,3,0,0,41.99707,-70.31255,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12971,3,3,0,0,41.9804,-70.29588,3,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12972,3,3,0,0,41.86374,-70.32921,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12973,3,3,0,0,41.8304,-70.31255,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12974,3,3,0,0,41.8304,-70.37921,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12975,3,3,0,0,41.81374,-70.39588,2,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12976,3,3,0,0,41.74707,-70.34588,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,03-08-2018,12977,3,3,0,0,41.76374,-70.42921,1,MA,0,0,0,2018,8
MassachusettsBay,MassachusettsBay,11-06-2018,12978,3,3,1,0,42.34451,-70.96255,1,MA,0,0.333333333,1,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12979,3,3,0,0,42.34707,-70.79588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12980,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12981,3,3,0,0,42.34707,-70.77921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12982,3,3,0,0,42.39707,-70.69588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12983,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12984,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12985,4,2,0,0,42.24707,-70.67921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12986,3,3,0,0,42.26374,-70.77921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12987,3,3,0,0,42.31374,-70.79588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12988,3,3,0,0,42.29707,-70.86255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,11-06-2018,12989,3,3,0,0,42.29707,-70.91255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12990,3,3,0,0,42.34451,-70.96255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12991,3,3,0,0,42.34707,-70.79588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12992,3,3,0,0,42.34707,-70.77921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12993,3,3,0,0,42.39707,-70.72921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12994,3,3,0,0,42.39707,-70.69588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12995,3,3,0,0,42.36374,-70.69588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12996,3,3,0,0,42.34707,-70.67921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12997,4,2,0,0,42.24707,-70.67921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12998,3,3,0,0,42.26374,-70.77921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,12999,3,3,0,1,42.31374,-70.79588,2,MA,0.333333333,0,1,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,13000,3,3,0,0,42.29707,-70.86255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,14-06-2018,13001,3,3,0,0,42.29707,-70.91255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13002,3,3,0,0,42.5771,-70.66255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13003,3,3,0,0,42.56374,-70.64588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13004,3,3,0,0,42.5804,-70.61255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13005,3,3,0,0,42.59707,-70.56255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13006,3,3,0,0,42.69707,-70.51255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13007,3,3,0,0,42.6804,-70.59588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13008,3,3,0,0,42.6804,-70.61255,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13009,3,3,0,0,42.76374,-70.72921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13010,3,3,0,0,42.76374,-70.77921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13011,3,3,0,0,42.76374,-70.79423,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,15-06-2018,13012,3,3,0,0,42.79707,-70.79588,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13013,3,3,0,0,42.5771,-70.66255,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13014,3,3,0,0,42.56374,-70.64588,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13015,3,3,0,0,42.5804,-70.61255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13016,3,3,0,0,42.59707,-70.56255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13017,3,3,0,0,42.69707,-70.51255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13018,3,3,0,0,42.6804,-70.59588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13019,3,3,0,0,42.6804,-70.61255,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13020,3,3,0,0,42.76374,-70.72921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13021,3,3,0,0,42.76374,-70.77921,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13022,3,3,0,0,42.76374,-70.79423,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,18-06-2018,13023,3,3,0,0,42.79707,-70.79588,1,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13024,3,3,1,0,42.04707,-70.62921,1,MA,0,0.333333333,1,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13025,3,3,0,0,42.01374,-70.51255,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13026,3,3,0,0,41.99707,-70.46255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13027,3,3,0,0,41.9804,-70.42921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13028,3,3,0,0,42.0304,-70.42921,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13029,3,3,0,0,42.04707,-70.46255,3,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13030,3,3,0,0,42.1304,-70.52921,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13031,3,3,0,0,42.1304,-70.54588,2,MA,0,0,0,2018,6
MassachusettsBay,MassachusettsBay,19-06-2018,13032,3,3,0,0,42.16374,-70.62921,2,MA,0,0,0,2018,6
